threshold,tpr,bkg_rej,metric,nsig_pass,nbkg_pass
0.03702403977513313,0.0,0.0,-1.0,0,7463
0.5565763831363252,0.0,0.002679887444727358,-0.9973201125552726,0,7443
1.0761287264975172,0.0,0.005895752378400121,-0.9941042476215999,0,7419
1.5956810698587094,0.0,0.007369690473000179,-0.9926303095269998,0,7408
2.1152334132199013,0.0,0.0096475948010184,-0.9903524051989816,0,7391
2.6347857565810933,0.0,0.011657510384563863,-0.9883424896154361,0,7376
3.1543380999422856,0.0,0.014203403457054842,-0.9857965965429452,0,7357
3.6738904433034776,0.0,0.015811335923891168,-0.9841886640761088,0,7345
4.1934427866646695,0.0,0.01902720085756393,-0.9809727991424361,0,7321
4.7129951300258615,0.0,0.02157309393005491,-0.9784269060699451,0,7302
5.232547473387053,0.0,0.02411898700254589,-0.9758810129974541,0,7283
5.752099816748245,0.0,0.02760284068069141,-0.9723971593193086,0,7257
6.271652160109438,0.0,0.03001473938094601,-0.969985260619054,0,7239
6.79120450347063,0.0,0.031622671847782446,-0.9683773281522176,0,7227
7.310756846831822,0.0,0.03470454240921883,-0.9652954575907812,0,7204
7.830309190193014,0.0,0.03684845236500067,-0.9631515476349993,0,7188
8.349861533554206,0.0,0.03805440171512797,-0.961945598284872,0,7179
8.869413876915399,0.0,0.04180624413774625,-0.9581937558622537,0,7151
9.38896622027659,0.0,0.04395015409352809,-0.9560498459064719,0,7135
9.908518563637783,0.0,0.04703202465496448,-0.9529679753450355,0,7112
10.428070906998974,0.0,0.04890794586627356,-0.9510920541337264,0,7098
10.947623250360166,0.0,0.0517218276832373,-0.9482781723167627,0,7077
11.467175593721358,0.0,0.0546697038724373,-0.9453302961275627,0,7055
11.98672793708255,0.0,0.05761758006163742,-0.9423824199383626,0,7033
12.506280280443743,0.0,0.060565456250837424,-0.9394345437491626,0,7011
13.025832623804934,0.0,0.06364732681227392,-0.9363526731877261,0,6988
13.545384967166127,0.0,0.06592523114029214,-0.9340747688597079,0,6971
14.064937310527318,0.0,0.06873911295725577,-0.9312608870427442,0,6950
14.584489653888511,0.0,0.07195497789092853,-0.9280450221090715,0,6926
15.104041997249702,0.0,0.07651078654696508,-0.9234892134530349,0,6892
15.623594340610895,0.0,0.07932466836392871,-0.9206753316360713,0,6871
16.143146683972088,0.0,0.08200455580865607,-0.9179954441913439,0,6851
16.66269902733328,0.0,0.08615838134798337,-0.9138416186520166,0,6820
17.18225137069447,0.0,0.08964223502612889,-0.9103577649738711,0,6794
17.701803714055664,0.0,0.09299209433203803,-0.907007905667962,0,6769
18.221356057416855,0.0,0.0962079592657108,-0.9037920407342892,0,6745
18.740908400778046,0.0,0.09875385233820178,-0.9012461476617982,0,6726
19.260460744139237,0.0,0.10250569476082005,-0.89749430523918,0,6698
19.780013087500432,0.0,0.1070615034168565,-0.8929384965831435,0,6664
20.299565430861623,0.0,0.11161731207289294,-0.8883826879271071,0,6630
20.819117774222814,0.0,0.1142971995176203,-0.8857028004823797,0,6610
21.33867011758401,0.0,0.11778105319576582,-0.8822189468042342,0,6584
21.8582224609452,0.0,0.1232748224574568,-0.8767251775425432,0,6543
22.37777480430639,0.0,0.12796462548572962,-0.8720353745142704,0,6508
22.897327147667582,0.0,0.1322524453972933,-0.8677475546027067,0,6476
23.416879491028777,0.0,0.1376122202867479,-0.8623877797132521,0,6436
23.936431834389968,0.0,0.1425700120594935,-0.8574299879405065,0,6399
24.45598417775116,0.0,0.14766179820447545,-0.8523382017955246,0,6361
24.975536521112353,0.0,0.15168162937156637,-0.8483183706284336,0,6331
25.495088864473544,0.0,0.15717539863325736,-0.8428246013667426,0,6290
26.014641207834735,0.0,0.16199919603376656,-0.8380008039662334,0,6254
26.534193551195926,0.0,0.16682299343427576,-0.8331770065657242,0,6218
27.05374589455712,0.0,0.17285274018491226,-0.8271472598150877,0,6173
27.573298237918312,0.0,0.17727455446871232,-0.8227254455312877,0,6140
28.092850581279503,0.0,0.1834382955915852,-0.8165617044084148,0,6094
28.612402924640694,0.0,0.19040600294787624,-0.8095939970521238,0,6042
29.13195526800189,0.0,0.1960337665818036,-0.8039662334181964,0,6000
29.65150761136308,0.0,0.2015275358434946,-0.7984724641565054,0,5959
30.17105995472427,0.0,0.2075572825941311,-0.7924427174058689,0,5914
30.690612298085465,0.0,0.21211309125016753,-0.7878869087498325,0,5880
31.210164641446656,0.0,0.217070883022913,-0.782929116977087,0,5843
31.729716984807848,0.0,0.22390459600696766,-0.7760954039930323,0,5792
32.24926932816904,0.0,0.23020233150207692,-0.7697976684979231,0,5745
32.76882167153023,0.0,0.23797400509178612,-0.7620259949082139,0,5687
33.288374014891424,0.0,0.24574567868149533,-0.7542543213185047,0,5629
33.807926358252615,0.0,0.25271338603778637,-0.7472866139622136,0,5577
34.327478701613806,0.0,0.2590111215328956,-0.7409888784671044,0,5530
34.847031044975,0.0,0.26557684577247753,-0.7344231542275225,0,5481
35.366583388336196,0.0,0.2725445531287686,-0.7274554468712314,0,5429
35.88613573169739,0.0,0.28112019295189605,-0.718879807048104,0,5365
36.40568807505858,0.0,0.28768591719147796,-0.712314082808522,0,5316
36.92524041841977,0.0,0.2945196301755326,-0.7054803698244674,0,5265
37.44479276178096,0.0,0.30041538255393274,-0.6995846174460673,0,5221
37.96434510514215,0.0,0.30765107865469654,-0.6923489213453035,0,5167
38.48389744850334,0.0,0.3156907409888785,-0.6843092590111215,0,5107
39.00344979186454,0.0,0.3234624145785877,-0.6765375854214123,0,5049
39.52300213522573,0.0,0.33029612756264237,-0.6697038724373576,0,4998
40.04255447858692,0.0,0.33766581803564255,-0.6623341819643574,0,4943
40.56210682194811,0.0,0.34436553664746083,-0.6556344633525392,0,4893
41.081659165309304,0.0,0.35146723837598826,-0.6485327616240117,0,4840
41.601211508670495,0.0,0.3589709232212247,-0.6410290767787753,0,4784
42.120763852031686,0.0,0.3663406136942249,-0.6336593863057751,0,4729
42.640316195392884,0.0,0.3729063379338068,-0.6270936620661932,0,4680
43.159868538754075,0.0,0.3794720621733887,-0.6205279378266113,0,4631
43.67942088211527,0.0,0.3879137076242798,-0.6120862923757202,0,4568
44.19897322547646,0.0,0.3946134262360981,-0.6053865737639019,0,4518
44.71852556883765,0.0,0.40251909419804366,-0.5974809058019563,0,4459
45.23807791219884,0.0,0.41029076778775286,-0.5897092322122471,0,4401
45.75763025556003,0.0,0.4180624413774622,-0.5819375586225378,0,4343
46.27718259892123,0.0,0.425700120594935,-0.574299879405065,0,4286
46.79673494228242,0.0,0.4341417660458261,-0.5658582339541739,0,4223
47.31628728564361,0.0,0.443655366474608,-0.556344633525392,0,4152
47.8358396290048,0.0,0.44941712448077176,-0.5505828755192282,0,4109
48.35539197236599,0.0,0.4569208093260083,-0.5430791906739917,0,4053
48.874944315727184,0.0,0.4625485729599357,-0.5374514270400643,0,4011
49.394496659088375,0.0,0.47058823529411764,-0.5294117647058824,0,3951
49.91404900244957,0.0,0.4792978694894814,-0.5207021305105186,0,3886
50.433601345810764,0.0,0.4865335655902452,-0.5134664344097548,0,3832
50.953153689171955,0.0,0.49336727857429985,-0.5066327214257001,0,3781
51.47270603253315,0.0,0.5016749296529546,-0.49832507034704543,0,3719
51.99225837589434,0.0,0.5099825807316093,-0.4900174192683907,0,3657
52.51181071925553,0.0,0.5185582205547368,-0.48144177944526323,0,3593
53.03136306261672,0.0,0.5268658716333914,-0.4731341283666086,0,3531
53.55091540597791,0.0,0.5355755058287552,-0.46442449417124476,0,3466
54.07046774933911,0.0,0.5433471794184644,-0.45665282058153556,0,3408
54.5900200927003,0.0,0.5499129036580463,-0.45008709634195365,0,3359
55.10957243606149,0.0,0.5575505828755192,-0.4424494171244808,0,3302
55.62912477942268,0.0,0.5655902452097012,-0.43440975479029875,0,3242
56.14867712278387,0.0,0.5732279244271741,-0.4267720755728259,0,3185
56.668229466145064,0.0,0.582741524855956,-0.417258475144044,0,3114
57.187781809506255,0.0,0.5923891196569744,-0.4076108803430256,0,3042
57.70733415286745,0.0,0.60176872571352,-0.39823127428648,0,2972
58.226886496228644,0.0,0.6091384161865201,-0.3908615838134799,0,2917
58.746438839589835,0.0,0.6177140560096476,-0.38228594399035243,0,2853
59.265991182951026,0.0,0.6241457858769932,-0.3758542141230068,0,2805
59.78554352631222,0.0,0.6333913975613024,-0.36660860243869764,0,2736
60.30509586967341,0.0,0.6414310598954844,-0.35856894010451557,0,2676
60.8246482130346,0.0,0.6505426772075573,-0.3494573227924427,0,2608
61.3442005563958,0.0,0.6563044352137211,-0.34369556478627894,0,2565
61.86375289975699,0.0,0.6651480637813212,-0.3348519362186788,0,2499
62.38330524311818,0.0,0.6746616642101031,-0.3253383357898969,0,2428
62.90285758647937,0.0,0.6824333377998124,-0.3175666622001876,0,2370
63.42240992984056,0.0,0.690339005761758,-0.309660994238242,0,2311
63.94196227320175,0.0,0.6982446737237036,-0.3017553262762964,0,2252
64.46151461656295,0.0,0.7061503416856492,-0.29384965831435084,0,2193
64.98106695992414,0.0,0.7153959533699585,-0.28460404663004146,0,2124
65.50061930328533,0.0,0.722899638215195,-0.277100361784805,0,2068
66.02017164664652,0.0,0.7308053061771406,-0.26919469382285943,0,2009
66.53972399000772,0.0,0.7372370360444862,-0.2627629639555138,0,1961
67.05927633336891,0.0,0.7464826477287954,-0.25351735227120464,0,1892
67.5788286767301,0.0,0.7555942650408682,-0.24440573495913176,0,1824
68.0983810200913,0.0,0.7608200455580866,-0.23917995444191342,0,1785
68.61793336345248,0.0,0.7677877529143776,-0.23221224708562238,0,1733
69.13748570681368,0.0,0.7736835052927777,-0.22631649470722226,0,1689
69.65703805017486,0.0,0.7802492295323596,-0.21975077046764036,0,1640
70.17659039353606,0.0,0.7877529143775961,-0.2122470856224039,0,1584
70.69614273689726,0.0,0.7927107061503417,-0.20728929384965833,0,1547
71.21569508025844,0.0,0.8011523516012328,-0.19884764839876723,0,1484
71.73524742361964,0.0,0.8087900308187056,-0.1912099691812944,0,1427
72.25479976698082,0.0,0.8166956987806512,-0.18330430121934882,0,1368
72.77435211034202,0.0,0.8231274286479968,-0.17687257135200318,0,1320
73.2939044537032,0.0,0.8300951360042879,-0.16990486399571214,0,1268
73.8134567970644,0.0,0.8350529277770333,-0.16494707222296667,0,1231
74.3330091404256,0.0,0.8416186520166153,-0.15838134798338466,0,1182
74.85256148378679,0.0,0.8476483987672518,-0.15235160123274816,0,1137
75.37211382714798,0.0,0.8538121398901246,-0.1461878601098754,0,1091
75.89166617050917,0.0,0.858367948546161,-0.14163205145383895,0,1057
76.41121851387037,0.0,0.863861717807852,-0.13613828219214796,0,1016
76.93077085723155,0.0,0.8694894814417795,-0.1305105185582205,0,974
77.45032320059275,0.0,0.8739112957255795,-0.12608870427442054,0,941
77.96987554395395,0.0,0.879941042476216,-0.12005895752378404,0,896
78.48942788731513,0.0,0.8857028004823797,-0.1142971995176203,0,853
79.00898023067633,0.0,0.8905265978828889,-0.1094734021171111,0,817
79.52853257403751,0.0,0.8962883558890526,-0.10371164411094735,0,774
80.04808491739871,0.0,0.9020501138952164,-0.09794988610478361,0,731
80.5676372607599,0.0,0.9078118719013801,-0.09218812809861987,0,688
81.0871896041211,0.0,0.9126356693018893,-0.08736433069811067,0,652
81.60674194748229,0.0,0.9166555004689803,-0.08334449953101974,0,622
82.12629429084348,0.0,0.922015275358435,-0.07798472464156503,0,582
82.64584663420467,0.0,0.9260351065255259,-0.0739648934744741,0,552
83.16539897756586,0.0,0.9305909151815623,-0.06940908481843766,0,518
83.68495132092706,0.0,0.9351467238375988,-0.06485327616240122,0,484
84.20450366428824,0.0,0.9394345437491626,-0.060565456250837424,0,452
84.72405600764944,0.0,0.9445263298941444,-0.05547367010585558,0,414
85.24360835101064,0.0,0.9488141498057081,-0.05118585019429189,0,382
85.76316069437182,0.0,0.9517620259949082,-0.04823797400509178,0,360
86.28271303773302,0.0,0.9552458796730537,-0.044754120326946256,0,334
86.8022653810942,0.0,0.9581937558622537,-0.04180624413774625,0,312
87.3218177244554,0.0,0.9607396489347447,-0.03926035106525527,0,293
87.84137006781658,0.0,0.9647594801018358,-0.035240519898164235,0,263
88.36092241117778,0.0,0.9681093394077449,-0.03189066059225509,0,238
88.88047475453898,0.0,0.9718611818303631,-0.028138818169636926,0,210
89.40002709790016,0.0,0.9738710974139086,-0.02612890258609135,0,195
89.91957944126136,0.0,0.9758810129974541,-0.02411898700254589,0,180
90.43913178462255,0.0,0.9790968779311269,-0.020903122068873126,0,156
90.95868412798374,0.0,0.9807048103979633,-0.01929518960203669,0,144
91.47823647134493,0.0,0.9833846978426906,-0.01661530215730944,0,124
91.99778881470613,0.0,0.9855286077984725,-0.014471392201527489,0,108
92.51734115806732,0.0,0.9876725177542544,-0.012327482245745647,0,92
93.03689350142851,0.0,0.9887444727321453,-0.011255527267854726,0,84
93.5564458447897,0.0,0.9906203939434544,-0.009379606056545642,0,70
94.07599818815089,0.0,0.9920943320380544,-0.007905667961945584,0,59
94.59555053151209,0.0,0.9935682701326545,-0.006431729867345526,0,48
95.11510287487327,0.0,0.9954441913439636,-0.004555808656036442,0,34
95.63465521823447,0.0,0.9963821519496181,-0.0036178480503819,0,27
96.15420756159567,0.0,0.9971861181830363,-0.002813881816963737,0,21
96.67375990495685,0.0,0.9975881012997454,-0.0024118987002546,0,18
97.19331224831805,0.0,0.9982580731609273,-0.001741926839072705,0,13
97.71286459167924,0.0,0.9989280450221091,-0.001071954977890921,0,8
98.23241693504043,0.0,0.9991960337665818,-0.000803966233418163,0,6
98.75196927840162,0.0,0.9994640225110545,-0.000535977488945516,0,4
99.27152162176282,0.0,0.9994640225110545,-0.000535977488945516,0,4
99.79107396512401,0.0,0.9995980168832909,-0.000401983116709137,0,3
100.3106263084852,0.0,0.9995980168832909,-0.000401983116709137,0,3
100.8301786518464,0.0,0.9995980168832909,-0.000401983116709137,0,3
101.34973099520758,0.0,0.9995980168832909,-0.000401983116709137,0,3
101.86928333856878,0.0,0.9997320112555272,-0.000267988744472758,0,2
102.38883568192996,0.0,0.9997320112555272,-0.000267988744472758,0,2
102.90838802529116,0.0,0.9998660056277636,-0.000133994372236379,0,1
103.42794036865234,0.0,0.9998660056277636,-0.000133994372236379,0,1
