threshold,tpr,bkg_rej,metric,nsig_pass,nbkg_pass
155.36661486085538,0.0,0.5,-0.5,0,1
155.41391440786467,0.0,0.5,-0.5,0,1
155.46121395487395,0.0,0.5,-0.5,0,1
155.50851350188324,0.0,0.5,-0.5,0,1
155.55581304889253,0.0,0.5,-0.5,0,1
155.60311259590182,0.0,0.5,-0.5,0,1
155.6504121429111,0.0,0.5,-0.5,0,1
155.6977116899204,0.0,0.5,-0.5,0,1
155.74501123692968,0.0,0.5,-0.5,0,1
155.79231078393894,0.0,0.5,-0.5,0,1
155.83961033094823,0.0,0.5,-0.5,0,1
155.88690987795752,0.0,0.5,-0.5,0,1
155.9342094249668,0.0,0.5,-0.5,0,1
155.9815089719761,0.0,0.5,-0.5,0,1
156.0288085189854,0.0,0.5,-0.5,0,1
156.07610806599467,0.0,0.5,-0.5,0,1
156.12340761300396,0.0,0.5,-0.5,0,1
156.17070716001325,0.0,0.5,-0.5,0,1
156.21800670702254,0.0,0.5,-0.5,0,1
156.26530625403183,0.0,0.5,-0.5,0,1
156.31260580104112,0.0,0.5,-0.5,0,1
156.35990534805038,0.0,0.5,-0.5,0,1
156.40720489505966,0.0,0.5,-0.5,0,1
156.45450444206895,0.0,0.5,-0.5,0,1
156.50180398907824,0.0,0.5,-0.5,0,1
156.54910353608753,0.0,0.5,-0.5,0,1
156.59640308309682,0.0,0.5,-0.5,0,1
156.6437026301061,0.0,0.5,-0.5,0,1
156.6910021771154,0.0,0.5,-0.5,0,1
156.73830172412468,0.0,0.5,-0.5,0,1
156.78560127113397,0.0,0.5,-0.5,0,1
156.83290081814326,0.0,0.5,-0.5,0,1
156.88020036515255,0.0,0.5,-0.5,0,1
156.9274999121618,0.0,0.5,-0.5,0,1
156.9747994591711,0.0,0.5,-0.5,0,1
157.02209900618038,0.0,0.5,-0.5,0,1
157.06939855318967,0.0,0.5,-0.5,0,1
157.11669810019896,0.0,0.5,-0.5,0,1
157.16399764720825,0.0,0.5,-0.5,0,1
157.21129719421754,0.0,0.5,-0.5,0,1
157.25859674122682,0.0,0.5,-0.5,0,1
157.3058962882361,0.0,0.5,-0.5,0,1
157.3531958352454,0.0,0.5,-0.5,0,1
157.4004953822547,0.0,0.5,-0.5,0,1
157.44779492926398,0.0,0.5,-0.5,0,1
157.49509447627327,0.0,0.5,-0.5,0,1
157.54239402328253,0.0,0.5,-0.5,0,1
157.58969357029181,0.0,0.5,-0.5,0,1
157.6369931173011,0.0,0.5,-0.5,0,1
157.6842926643104,0.0,0.5,-0.5,0,1
157.73159221131968,0.0,0.5,-0.5,0,1
157.77889175832897,0.0,0.5,-0.5,0,1
157.82619130533826,0.0,0.5,-0.5,0,1
157.87349085234754,0.0,0.5,-0.5,0,1
157.92079039935683,0.0,0.5,-0.5,0,1
157.96808994636612,0.0,0.5,-0.5,0,1
158.0153894933754,0.0,0.5,-0.5,0,1
158.0626890403847,0.0,0.5,-0.5,0,1
158.10998858739396,0.0,0.5,-0.5,0,1
158.15728813440325,0.0,0.5,-0.5,0,1
158.20458768141253,0.0,0.5,-0.5,0,1
158.25188722842182,0.0,0.5,-0.5,0,1
158.2991867754311,0.0,0.5,-0.5,0,1
158.3464863224404,0.0,0.5,-0.5,0,1
158.3937858694497,0.0,0.5,-0.5,0,1
158.44108541645898,0.0,0.5,-0.5,0,1
158.48838496346826,0.0,0.5,-0.5,0,1
158.53568451047755,0.0,0.5,-0.5,0,1
158.58298405748684,0.0,0.5,-0.5,0,1
158.63028360449613,0.0,0.5,-0.5,0,1
158.67758315150542,0.0,0.5,-0.5,0,1
158.72488269851468,0.0,0.5,-0.5,0,1
158.77218224552396,0.0,0.5,-0.5,0,1
158.81948179253325,0.0,0.5,-0.5,0,1
158.86678133954254,0.0,0.5,-0.5,0,1
158.91408088655183,0.0,0.5,-0.5,0,1
158.96138043356112,0.0,0.5,-0.5,0,1
159.0086799805704,0.0,0.5,-0.5,0,1
159.0559795275797,0.0,0.5,-0.5,0,1
159.10327907458898,0.0,0.5,-0.5,0,1
159.15057862159827,0.0,0.5,-0.5,0,1
159.19787816860756,0.0,0.5,-0.5,0,1
159.24517771561685,0.0,0.5,-0.5,0,1
159.2924772626261,0.0,0.5,-0.5,0,1
159.3397768096354,0.0,0.5,-0.5,0,1
159.38707635664468,0.0,0.5,-0.5,0,1
159.43437590365397,0.0,0.5,-0.5,0,1
159.48167545066326,0.0,0.5,-0.5,0,1
159.52897499767255,0.0,0.5,-0.5,0,1
159.57627454468184,0.0,0.5,-0.5,0,1
