threshold,tpr,bkg_rej,metric,nsig_pass,nbkg_pass
70.78258514404297,0.0,0.0,-1.0,0,7463
71.19915395765449,0.0,0.000133994372236379,-0.9998660056277636,0,7462
71.615722771266,0.0,0.000133994372236379,-0.9998660056277636,0,7462
72.03229158487751,0.0,0.000267988744472758,-0.9997320112555272,0,7461
72.44886039848903,0.0,0.000535977488945516,-0.9994640225110545,0,7459
72.86542921210054,0.0,0.000803966233418163,-0.9991960337665818,0,7457
73.28199802571206,0.0,0.000937960605654542,-0.9990620393943455,0,7456
73.69856683932358,0.0,0.000937960605654542,-0.9990620393943455,0,7456
74.11513565293508,0.0,0.0012059493501273,-0.9987940506498727,0,7454
74.5317044665466,0.0,0.001339943722363679,-0.9986600562776363,0,7453
74.94827328015812,0.0,0.001875921211309084,-0.9981240787886909,0,7449
75.36484209376962,0.0,0.002009915583545463,-0.9979900844164545,0,7448
75.78141090738114,0.0,0.002009915583545463,-0.9979900844164545,0,7448
76.19797972099266,0.0,0.0024118987002546,-0.9975881012997454,0,7445
76.61454853460417,0.0,0.003081870561436384,-0.9969181294385636,0,7440
77.03111734821569,0.0,0.0036178480503819,-0.9963821519496181,0,7436
77.4476861618272,0.0,0.004555808656036442,-0.9954441913439636,0,7429
77.86425497543871,0.0,0.005493769261690984,-0.994506230738309,0,7422
78.28082378905023,0.0,0.0072356961007638,-0.9927643038992362,0,7409
78.69739260266175,0.0,0.008843628567600126,-0.9911563714323999,0,7397
79.11396141627326,0.0,0.011255527267854726,-0.9887444727321453,0,7379
79.53053022988477,0.0,0.015811335923891168,-0.9841886640761088,0,7345
79.9470990434963,0.0,0.022377060163473184,-0.9776229398365268,0,7296
80.3636678571078,0.0,0.05600964759480098,-0.943990352405199,0,7045
80.78023667071932,0.0,0.11335923891196564,-0.8866407610880344,0,6617
81.19680548433084,0.0,0.17392469516280318,-0.8260753048371968,0,6165
81.61337429794234,0.0,0.2351601232748225,-0.7648398767251775,0,5708
82.02994311155386,0.0,0.29626155701460544,-0.7037384429853946,0,5252
82.44651192516538,0.0,0.36111483317700654,-0.6388851668229935,0,4768
82.86308073877689,0.0,0.4360176872571352,-0.5639823127428648,0,4209
83.2796495523884,0.0,0.5134664344097548,-0.4865335655902452,0,3631
83.69621836599993,0.0,0.608334449953102,-0.39166555004689796,0,2923
84.11278717961143,0.0,0.6955647862789762,-0.3044352137210238,0,2272
84.52935599322295,0.0,0.7696636741256867,-0.2303363258743133,0,1719
84.94592480683447,0.0,0.8256733217204877,-0.17432667827951231,0,1301
85.36249362044597,0.0,0.8641297065523248,-0.1358702934476752,0,1014
85.7790624340575,0.0,0.8897226316494707,-0.11027736835052926,0,823
86.19563124766901,0.0,0.9068739112957256,-0.09312608870427441,0,695
86.61220006128052,0.0,0.9190673991692349,-0.08093260083076514,0,604
87.02876887489204,0.0,0.9268390727589442,-0.07316092724105583,0,546
87.44533768850356,0.0,0.9300549376926169,-0.06994506230738307,0,522
87.86190650211506,0.0,0.9327348251373442,-0.06726517486265582,0,502
88.27847531572658,0.0,0.9340747688597079,-0.06592523114029214,0,492
88.6950441293381,0.0,0.9351467238375988,-0.06485327616240122,0,484
89.11161294294962,0.0,0.9362186788154897,-0.0637813211845103,0,476
89.52818175656112,0.0,0.9366206619321988,-0.06337933806780116,0,473
89.94475057017264,0.0,0.9371566394211444,-0.06284336057885564,0,469
90.36131938378415,0.0,0.9375586225378534,-0.06244137746214662,0,466
90.77788819739567,0.0,0.9380946000267989,-0.0619053999732011,0,462
91.19445701100719,0.0,0.9383625887712717,-0.061637411228728345,0,460
91.61102582461871,0.0,0.9387645718879807,-0.06123542811201932,0,457
92.02759463823021,0.0,0.9397025324936352,-0.06029746750636478,0,450
92.44416345184173,0.0,0.9403725043548171,-0.05962749564518288,0,445
92.86073226545324,0.0,0.9411764705882353,-0.05882352941176472,0,439
93.27730107906476,0.0,0.9417124480771808,-0.0582875519228192,0,435
93.69386989267628,0.0,0.9429183974273081,-0.0570816025726919,0,426
94.1104387062878,0.0,0.9437223636607263,-0.05627763633927374,0,420
94.5270075198993,0.0,0.9442583411496717,-0.055741658850328335,0,416
94.94357633351082,0.0,0.945464290499799,-0.054535709500201035,0,407
95.36014514712232,0.0,0.9462682567332172,-0.05373174326678276,0,401
95.77671396073384,0.0,0.9470722229666354,-0.0529277770333646,0,395
96.19328277434536,0.0,0.9478761892000536,-0.052123810799946435,0,389
96.60985158795688,0.0,0.9492161329224172,-0.050783867077582756,0,379
97.02642040156839,0.0,0.9505560766447809,-0.04944392335521908,0,369
97.4429892151799,0.0,0.9512260485059627,-0.04877395149403729,0,364
97.85955802879141,0.0,0.9514940372504355,-0.048505962749564535,0,362
98.27612684240293,0.0,0.9517620259949082,-0.04823797400509178,0,360
98.69269565601445,0.0,0.9533699584617445,-0.04663004153825545,0,348
99.10926446962597,0.0,0.9541739246951628,-0.04582607530483718,0,342
99.52583328323747,0.0,0.9556478627897629,-0.04435213721023712,0,331
99.942402096849,0.0,0.9563178346509447,-0.043682165349055335,0,326
100.3589709104605,0.0,0.9567198177676538,-0.0432801822323462,0,323
100.77553972407202,0.0,0.957523784001072,-0.042476215998928035,0,317
101.19210853768354,0.0,0.9585957389789629,-0.041404261021037114,0,309
101.60867735129506,0.0,0.958997722095672,-0.04100227790432798,0,306
102.02524616490656,0.0,0.9603376658180356,-0.03966233418196441,0,296
102.44181497851808,0.0,0.9611416320514539,-0.038858367948546135,0,290
102.85838379212959,0.0,0.9618116039126356,-0.03818839608736435,0,285
103.2749526057411,0.0,0.9622135870293448,-0.037786412970655214,0,282
103.69152141935263,0.0,0.9627495645182902,-0.03725043548170981,0,278
104.10809023296414,0.0,0.9634195363794721,-0.036580463620527914,0,273
104.52465904657565,0.0,0.9643574969851266,-0.03564250301487337,0,266
104.94122786018717,0.0,0.9647594801018358,-0.035240519898164235,0,263
105.35779667379867,0.0,0.9658314350797267,-0.034168564920273314,0,255
105.7743654874102,0.0,0.9663674125686721,-0.03363258743132791,0,251
106.19093430102171,0.0,0.9673053731743266,-0.03269462682567337,0,244
106.60750311463323,0.0,0.9682433337799813,-0.031756666220018714,0,237
107.02407192824474,0.0,0.9686453168966903,-0.03135468310330969,0,234
107.44064074185626,0.0,0.9693152887578722,-0.030684711242127793,0,229
107.85720955546776,0.0,0.9703872437357631,-0.029612756264236872,0,221
108.27377836907928,0.0,0.9709232212247085,-0.029076778775291467,0,217
108.6903471826908,0.0,0.9718611818303631,-0.028138818169636926,0,210
109.10691599630232,0.0,0.9730671311804904,-0.026932868819509626,0,201
109.52348480991382,0.0,0.974407074902854,-0.025592925097145947,0,191
109.94005362352534,0.0,0.9752110411362723,-0.024788958863727673,0,185
110.35662243713685,0.0,0.9766849792308723,-0.023315020769127726,0,174
110.77319125074837,0.0,0.9772209567198178,-0.02277904328018221,0,170
111.18976006435989,0.0,0.978024922953236,-0.021975077046764047,0,164
111.60632887797141,0.0,0.9788288891866541,-0.021171110813345884,0,158
112.02289769158291,0.0,0.979498861047836,-0.02050113895216399,0,153
112.43946650519443,0.0,0.9801688329090178,-0.019831167090982205,0,148
112.85603531880594,0.0,0.9808388047701997,-0.01916119522980031,0,143
113.27260413241746,0.0,0.9813747822591451,-0.018625217740854905,0,139
113.68917294602898,0.0,0.9816427710036179,-0.018357228996382147,0,137
114.1057417596405,0.0,0.9827147259815088,-0.017285274018491226,0,129
114.522310573252,0.0,0.9828487203537452,-0.017151279646254847,0,128
114.93887938686352,0.0,0.9835186922149269,-0.016481307785073063,0,123
115.35544820047502,0.0,0.9840546697038725,-0.015945330296127547,0,119
115.77201701408654,0.0,0.9845906471928179,-0.015409352807182142,0,115
